20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	208	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	117	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	207	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	206	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	205	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230533	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	204	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230533	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230533	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230533	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	116	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230533	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230533	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230533	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	115	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230533	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230533	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	5	1	0	3
20240624-230538	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	114	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230538	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		56000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230538	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	6	1	0	3
20240624-230541	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	203	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230541	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230541	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230541	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	202	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230541	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230541	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230541	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	201	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230541	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230541	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230541	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	200	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230541	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230541	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	113	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	199	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	198	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	197	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	196	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	195	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	194	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	193	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230542	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	192	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230542	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230542	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	191	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	190	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	189	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	188	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	187	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	112	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	186	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	185	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230543	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	184	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230543	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230543	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	183	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	182	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	181	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	180	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	179	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	178	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	177	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	176	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	175	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230544	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	174	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230544	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230544	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230545	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	173	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230545	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230545	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
