route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
23	162	08*kiemcui8888	260	0	96	13	8	12	8
23	163	91*zNewTheMythz	359	0	94	31	14	20	8
23	164	06*BaDaoGiangHo	257	0	99	25	17	7	6
23	165	26*TzzSnowRain	366	0	98	36	14	6	3
23	166	25*zS2TrÇnThiÕuGia	316	0	95	40	37	24	11
23	167	12*ThanhTu§¹oNh©n	259	0	99	7	2	7	2
23	168	08*FBIzChemHet	308	0	97	144	126	5	4
23	169	91*VamPire	297	0	95	12	3	8	1
29	1	33*o0oiDuongCaoToc	424	285	96	66	26	17	7
29	2	32*zozSoKhanhzoz	413	280	95	101	34	7	2
29	3	25*HPzDoanhNhi	410	265	98	155	96	20	14
29	4	35*MTLCzNebulaS2	411	260	96	65	25	14	8
29	5	71*zIIMrNel	409	260	99	134	77	9	3
29	6	22*1s2Zit	413	255	99	110	62	15	9
29	7	26*PKzzzPhjeuPhjeu	407	255	98	114	70	9	4
29	8	89*oooBigCdianooo	326	200	98	85	66	7	7
29	9	23*iiiRubyHeoXinh	357	200	99	63	26	6	3
29	10	91*oOPÐH­¬ng0o	364	200	96	81	52	6	3
29	11	12*T×nhTiÒnTïTéi	369	200	98	203	157	20	17
29	12	03*iMarilynMonroeCZ	397	200	99	145	82	37	34
29	13	09*ZzSleepForeverzZ	405	200	98	89	60	17	9
29	14	24*CrystalCrown	331	200	98	82	42	4	5
29	15	11*zZxHMTzPeMiiu	402	200	99	139	82	9	3
29	16	07*HeoNhi	401	200	90	112	56	11	3
29	17	63*ZzGaiDieuzZ	372	200	99	68	36	6	3
29	18	22*oTiÓuMuéiMuéio	404	200	97	186	122	37	31
29	19	19*tieumuoithuyyen	393	200	95	195	157	59	52
29	20	20*XzCaRaCanzX	336	190	98	78	55	9	8
29	21	39*4oKTzKeoDua69ii	342	190	96	46	27	15	12
29	22	50*Jx2Lov3Moon	396	190	99	133	70	8	2
29	23	15*FAHoangTraVInhTv	426	190	98	117	64	18	7
29	24	06*S2PÐHeo	336	190	96	75	38	6	3
29	25	17*DitMeMay123	338	190	99	96	74	10	9
29	26	50*zHxLamYThan	406	190	99	192	118	15	9
29	27	35*LordDreams	343	190	99	41	19	14	12
29	28	02*iThuyTienBeBy	352	190	97	163	134	35	31
29	29	06*iMaiLani	345	190	97	75	50	19	16
29	30	33*zKissTheRain	322	185	93	70	49	4	5
29	31	02*iNoLeTinhYeu	400	185	98	81	54	28	21
29	32	20*izBabyChjcken	342	185	90	74	32	13	8
29	33	16*oLanhChanhDanhDa	334	180	97	51	50	14	12
29	34	33*z0zNikita	356	180	98	102	57	15	12
29	35	89*TieuNhi	346	180	99	155	136	9	6
29	36	23*zxzLINHMIEUzxz	342	180	90	107	78	7	2
29	37	07*zIzTuTi	406	180	99	164	106	18	12
29	38	32*oVòLinh	372	180	99	79	45	7	2
29	39	90*1sVuDieuThanTien	361	180	98	91	46	7	2
29	40	14*BèiBèi	333	180	95	135	119	27	25
29	41	01*iGioBuotTimz	322	180	95	50	35	10	8
29	42	26*LiªuUyÓnMy	320	175	98	42	22	7	6
29	43	16*XiTrumTapMua	331	175	98	93	75	11	11
29	44	12*RangNg0	368	175	97	64	36	19	16
29	45	24*HHoMuaBuonft	369	175	98	74	53	7	2
29	46	90*OoTieuManThauoO	339	175	96	53	32	14	10
29	47	24*xxSMxxCandy	329	175	94	84	62	9	10
29	48	09*IzH3oM4pzI	336	175	99	53	36	6	4
29	49	17*AngeLLove	344	175	99	118	98	39	35
29	50	26*izQuatBaTieu	346	170	94	102	75	9	9
29	51	22*iizHoaAnhDao	368	170	98	166	103	9	5
29	52	26*KaTyHuy	352	170	96	116	89	10	6
29	53	11*TiªnN÷Gi¸ngTrÇn	340	170	99	80	61	6	4
29	54	50*xHToShimHaNa	385	170	92	74	32	8	2
29	55	11*S2VuDieuOnlines2	363	165	99	55	31	21	18
29	56	12*TamBietNheKU	356	165	97	123	104	17	14
29	57	43*PhzMarjan	381	160	97	81	49	13	8
29	58	07*ZzThuyYenLau	372	160	97	135	91	8	4
29	59	16*oNgäcKjÒuLong	320	160	93	69	50	6	5
29	60	26*zIThóyYªnIz	348	160	96	46	23	5	4
29	61	03*zParkJiYeonz	362	160	95	126	89	18	16
29	62	11*s2xMapSieuQuay	344	160	97	47	30	17	16
29	63	03*oMToMcGonaGalli	379	155	98	174	130	14	8
29	64	15*o0V­¬ngNg÷Yªn0o	356	155	98	82	67	9	3
29	65	15*xxS2oTrµS÷aCr	351	155	98	94	70	15	11
29	66	02*ThzQuayLenNaoII	328	155	96	104	77	17	15
29	67	43*iIZueS	321	150	99	43	29	7	3
29	68	03*zNo1zBaLaSat	399	150	98	89	33	19	11
29	69	33*iV¶Ph¸tChÕt	341	150	98	78	49	6	3
29	70	07*ZxxThuyYenHazzZ	360	150	95	215	170	30	28
29	71	33*zFrozenWindz	351	150	99	103	82	21	17
29	72	09*LunCamQuat	325	150	98	83	61	6	3
29	73	15*IoICäpC¸i	326	135	99	81	63	8	1
29	74	07*PhamLuyen	340	135	99	105	82	24	24
29	75	08*xxxThanhxQuatxxx	390	135	98	67	48	22	16
29	76	50*z1oGÊuTrócTre	333	130	93	82	59	6	3
29	77	07*oBomLiÒuChÕt	357	130	97	106	76	11	8
29	78	17*H©nHeo	338	125	91	35	18	24	11
29	79	03*TieuBich	340	125	97	58	38	8	6
29	80	07*ZThóyYªnVòTiªnZ	360	120	94	132	97	7	2
29	81	15*xYzBinGa	355	100	98	78	51	5	4
29	82	39*iZTichChuTapMua	359	100	99	48	19	6	3
29	83	15*KrzDiemCute	395	100	99	67	33	12	4
29	84	24*iiioMissUyenNhi	437	100	98	52	10	18	5
29	85	68*JX2ThienThanz	326	90	97	89	66	7	2
29	86	17*zo0oSuSu	421	90	95	40	15	27	14
29	87	43*oPeUtXeK0	369	90	97	54	22	7	2
29	88	91*ZzPhucVu	345	90	95	66	48	6	3
29	89	15*TYVuTien	340	90	93	91	70	7	4
29	90	20*ZzMichealTanzZ	324	85	99	86	65	6	3
29	91	17*TsVuDieuZexSi	343	85	99	34	17	6	3
29	92	09*izNDizMissYouS2	366	85	98	71	48	17	9
29	93	08*o0oNhayThoatYo0o	334	85	97	240	201	42	37
29	94	03*iizSuzy	358	85	98	129	82	12	9
29	95	63*CÇmNh­B×nh	327	85	96	33	18	7	2
29	96	35*iPooKupiPapo	335	80	93	77	65	7	5
29	97	15*jx2zPhuongVu	325	80	99	63	48	5	4
29	98	24*zLzTrieuNgocNhi	387	80	98	55	33	11	4
29	99	90*HPiioChanhChua	348	80	96	44	28	13	10
29	100	20*zDzDungDap	321	80	98	46	34	5	4
29	101	43*YYYYYIIIIIYYYYY	355	80	97	61	42	6	3
29	102	16*i89ABblood	323	80	97	33	29	8	1
29	103	02*xXIIIBiaH¬iHµNéi	333	75	96	55	37	6	4
29	104	06*SongHoacChet	359	75	97	29	14	7	2
29	105	11*zJavHot	364	75	99	50	28	7	2
29	106	50*o0oo0oo0oo0oZZ	348	70	99	62	43	7	4
29	107	03*DiemTrangLoveLy	330	70	99	157	134	7	6
29	108	90*QuatChetMeMay	330	70	96	67	49	16	11
29	109	50*zNetHToLoveCanDy	348	70	95	27	12	6	3
29	110	16*Qu¹tBaTiªuLc	324	65	96	47	32	5	4
29	111	12*ThuyKieuLaEm	351	60	96	24	8	7	2
29	112	26*8xKunz	335	60	99	66	51	6	3
29	113	03*zzParkJiYeonzz	338	55	99	58	49	6	3
29	114	20*ztGaicmnGoi	406	50	99	28	8	18	8
29	115	11*Tz27hDestiny	403	50	99	100	61	26	21
29	116	12*panadolEX	393	0	92	101	46	11	7
29	117	07*GreenFeed	334	0	95	91	65	12	6
29	118	50*Ch¬iNhiÒuNªnYÕu	329	0	93	62	30	7	4
29	119	01*xThichNhayNguax	342	0	99	34	8	9	5
29	120	08*Ng«ThÞThuúTrang	360	0	96	57	40	57	40
29	121	26*iCXzLaoCaiBuon	330	0	99	35	20	8	1
29	122	08*PariStyle	403	0	98	86	56	8	3
29	123	22*oIS2IoDendi	333	0	92	40	30	6	3
29	124	02*oS2oPoliceoS2o	328	0	97	116	97	34	31
29	125	09*iz14FcTYVTMrCoi	354	0	96	58	37	10	1
29	126	39*ZzMariahCareYzZ	357	0	98	33	16	7	2
29	127	08*siXiaoQiao1102i	338	0	96	17	2	7	2
29	128	33*xOxMeLyxOx	336	0	98	18	4	9	0
29	129	08*zTinhYeuBatDauz	356	0	97	73	52	7	2
29	130	12*o0oBanhKoTexo0o	333	0	99	51	35	6	4
29	131	09*zxXuKazxMH	360	0	98	42	24	14	5
29	132	07*DJNightTY	376	0	98	137	90	11	6
29	133	50*HCheatKimYen	325	0	97	27	13	7	5
29	134	10*DieuNhayThoatY	343	0	97	171	142	16	13
29	135	08*HToCr3am	322	0	97	24	10	24	10
29	136	90*Qu¹tGiÊy	322	0	91	139	125	10	7
29	137	07*ooPhongT×nhTuyÕt	321	0	99	49	40	20	10
29	138	08*iiiSiªuMóaCét	357	0	95	33	20	7	2
29	139	08*GaThoy	320	0	94	45	31	31	25
29	140	43*KrzBxDiemCute	336	0	99	42	23	6	4
29	141	25*ZCachuasaZC	332	0	98	46	29	9	6
29	142	33*NgäcOanhsModel	321	0	96	17	3	17	3
29	143	35*TPzNhaXacDiDong	372	0	97	34	16	9	3
29	144	08*MjKoKoMj	340	0	97	47	26	5	4
29	145	43*jVuDieuThanTien	377	0	97	69	38	8	4
29	146	50*oIoHüm	325	0	94	61	38	4	5
29	147	07*iiSaforelle	360	0	99	60	34	9	6
29	148	26*Jx2B¨ngT©m	320	0	99	19	5	8	1
29	149	07*MyNhanThuyYenZ	345	0	92	55	38	19	11
29	150	02*xYzGababy	342	0	98	65	44	7	4
29	151	50*zZzThieuNuBuon	341	0	99	75	45	6	3
29	152	90*JavSöaèngN­ícZ	332	0	96	61	46	10	1
29	153	26*RsQkQuaLaChan	331	0	98	51	32	14	11
29	154	20*ZzBxChiYeuMinhEm	322	0	96	36	25	5	4
29	155	16*oH7iiMissUyenNhi	391	0	98	34	4	8	1
29	156	90*FAHoµngTrµVinh	355	0	98	96	56	20	16
29	157	35*TPzMayLangThang	342	0	87	54	20	7	2
29	158	70*LÖCayKhoÐV×1Ngõi	333	0	96	80	59	20	16
29	159	08*ZxVuDieuBrazinxZ	353	0	94	18	1	18	1
29	160	08*ZzLadyGalaxyS5	321	0	96	72	56	29	25
29	161	08*oJVuDieuThanTien	341	0	97	76	41	6	3
29	162	24*zCoupleTx	322	0	98	41	20	6	3
30	1	22*izVuLinhHoangYen	403	300	99	159	96	8	4
30	2	35*TPzXdameDiDong	400	285	95	124	64	8	1
30	3	09*LizConNiz	367	275	95	107	75	6	3
30	4	03*zIzDocCozo0oyNhi	373	270	97	84	55	9	6
30	5	15*B52zChoiEmDiAnh	402	265	99	140	84	16	10
30	6	04*1stYeah	365	265	99	71	30	7	2
30	7	50*zXzKenNyPhamzXz	361	260	98	80	39	7	2
30	8	11*zGBzTapXdame	361	255	97	80	44	6	3
30	9	14*MerryChristmas	356	250	97	58	33	6	3
30	10	13*danhiphop	218	200	97	58	55	4	6
30	11	68*zxa12ck	223	200	97	41	39	3	6
30	12	02*IzTiÓuB¹chTházI	248	200	95	62	38	4	5
30	13	19*SaoTrucDT	270	200	96	21	15	3	6
30	14	23*TiÓuN÷ThóyYªn	289	200	99	20	9	6	3
30	15	90*JaininaW	324	200	95	136	116	20	18
30	16	50*zAuDuongThanhNuz	327	200	97	40	24	5	4
30	17	33*zNg©nTiPhiDùt	323	200	91	60	42	6	4
30	18	39*LinhNhiBG113	300	200	99	82	64	4	5
30	19	71*Jx2ZhengHuaiFeng	344	200	95	151	121	23	18
30	20	08*oS2oTungNhi	314	200	98	150	134	7	7
30	21	07*OnlyLoveForYou	347	200	98	105	66	6	5
30	22	20*1zGaicmnGoi	340	200	95	154	108	32	29
30	23	32*zzMssHiep	335	190	99	60	45	10	5
30	24	15*jx2z9ViThienHo	335	190	99	92	69	6	3
30	25	03*TieuVan	339	190	96	59	29	5	4
30	26	43*HuyenThoaiTYLN	339	190	98	84	65	34	32
30	27	20*LyTieuKieuS1	254	190	99	59	50	51	48
30	28	01*TangKiemTY02	276	185	96	40	39	4	5
30	29	26*ixvxTieuThuNgheo	290	185	98	133	112	5	4
30	30	32*nyRuouChuoi	308	185	95	44	35	7	8
30	31	11*Anh¥iHaiV¹chRåi	251	180	96	88	74	3	7
30	32	50*Jx2BeBong	271	180	99	44	41	4	5
30	33	09*IizMziIM	320	180	96	48	29	5	4
30	34	14*zLzBÐNgäczNz	292	180	99	50	39	5	5
30	35	10*maikoohshiro	298	180	95	87	73	4	5
30	36	16*1FChetEmKoSoA1	322	180	96	146	130	14	11
30	37	16*BymToVL	383	180	94	96	54	12	4
30	38	01*zIIzPhanHungAnh	254	180	99	28	20	5	4
30	39	90*VkHamCuaPhuoc	301	180	96	30	20	6	3
30	40	33*zNgocOanhLinhNu	282	180	94	52	41	11	8
30	41	04*zTiÓuHåLy	308	180	91	42	32	10	10
30	42	15*KHKKiepYeuHoKk	319	180	99	20	9	5	4
30	43	91*S2oS¸tThñGîiG¶m	275	180	99	58	44	7	5
30	44	39*iYenTrang89	272	180	99	24	16	6	4
30	45	35*MTLCzGalaxyIV	347	180	98	173	130	32	28
30	46	22*KhoaThanYeuVan	317	175	99	25	12	6	7
30	47	35*iissLaGio	302	175	96	34	25	5	4
30	48	07*LyEunHy	281	175	95	49	34	5	4
30	49	10*iSTz1GiayThanToc	282	170	95	126	112	25	20
30	50	03*AEzSuonChuaNgot	301	170	98	58	38	5	4
30	51	33*iiZ§éc§áng§¶nh	275	170	99	75	64	5	4
30	52	39*M«ngZó§ÒuTo	275	170	99	60	60	6	3
30	53	50*zTYLNzThuyShjt	263	170	91	56	52	6	3
30	54	50*xHToMarioXdame	248	170	99	38	35	5	4
30	55	07*0oHappyPolla	248	165	99	41	39	17	11
30	56	03*EmG¸iT©yNinh	300	165	99	70	53	5	4
30	57	03*GiµChèngGËy	282	165	95	87	75	4	7
30	58	22*zThiNo2014z	355	160	97	83	28	7	2
30	59	08*0oNamCungLinho0	366	160	97	25	9	8	1
30	60	11*H¹nhPhócBªnAnh	236	160	99	70	63	3	6
30	61	09*S2N÷OaN­¬ngN­¬ng	218	155	99	47	43	6	5
30	62	11*zNzTiªnN÷TiªuDao	203	155	90	70	71	4	9
30	63	10*xXxSiTingxXx	351	150	97	72	37	6	3
30	64	15*CoBeBanDam0	237	150	95	157	147	12	8
30	65	22*TiªnVòThóyYªn	201	150	99	56	63	3	5
30	66	09*zZzCocacola	239	145	96	38	39	6	3
30	67	17*LinhNuVoSong	245	100	97	23	17	8	8
30	68	01*NhoZuLaEm	314	100	99	26	14	8	6
30	69	89*ConNayLaoThat	339	100	97	40	26	26	20
30	70	63*zZzEmLµB­ímXinh	428	100	96	73	26	8	1
30	71	06*NekoNyapiiLiisa	328	100	98	104	88	16	14
30	72	91*VklSèng§Óu	323	100	99	57	41	12	11
30	73	32*sssTayMonKhanh	272	90	96	106	89	20	17
30	74	08*ATuLazZzLinhNu	304	90	99	65	53	39	38
30	75	23*Is0iDeathViolet	268	90	93	13	7	7	3
30	76	68*SieuXXdame	244	90	99	13	6	6	3
30	77	11*oloSakura	285	85	99	50	40	5	4
30	78	26*iCXTieuShjtThui	236	85	91	46	46	6	3
30	79	15*ZoFoxZo	262	85	92	52	43	3	6
30	80	20*oHHHoBG§Ko	284	85	98	55	46	30	28
30	81	43*o0ountilyouo0o	284	85	99	31	20	5	4
30	82	63*zzzzzBeSoczzzzzz	225	85	96	22	23	9	11
30	83	09*o0oGaXDameo0o	199	85	92	34	39	3	6
30	84	16*bxIoVuaPhaHoai	200	85	97	27	43	15	16
30	85	22*TieuDieu	260	80	99	16	9	6	3
30	86	26*CuuViYeuHo	157	80	96	47	52	3	7
30	87	50*IoIHelpCallMe	237	80	98	32	30	4	5
30	88	63*o0oo0oB¶oLinh	189	80	99	44	50	9	12
30	89	90*JX2TiÓuChiªu	272	80	92	20	10	9	0
30	90	07*zZHoaCáMayZz	252	80	97	46	46	8	1
30	91	08*IIoIHelpCaIIMeI	251	80	98	38	34	5	4
30	92	09*oAnnAnn	238	80	93	23	19	4	5
30	93	24*MTLCzIuVk4e	376	75	98	98	64	18	11
30	94	03*ZooeyDeschanel	255	75	95	53	47	3	6
30	95	11*oIoAngelika	223	70	99	10	9	6	3
30	96	03*ZzNiBiLiTozZ	291	65	99	80	68	5	5
30	97	03*GuMiHo	204	60	98	46	45	1	8
30	98	03*zfZftfZThoTapx2	293	55	98	23	33	9	0
30	99	90*oTiÓuoHåoLyo	244	0	93	29	23	3	7
30	100	03*iSingleBabiez	282	0	97	11	3	11	3
30	101	90*GµTËpPhiTiªu	250	0	96	41	31	8	10
30	102	09*IzKenLove	156	0	99	10	20	2	8
30	103	13*MissYouKiss107	177	0	83	12	15	11	14
30	104	68*G6zGreaMyMaMi	251	0	96	52	42	4	6
30	105	01*1StQuatBaTiªu	252	0	96	7	2	7	2
30	106	19*iMinhAnhIdol	254	0	91	28	23	8	7
30	107	26*iizLaGio	213	0	94	19	20	19	19
30	108	22*zThucGaKKz3456	285	0	97	33	20	6	7
30	109	43*iTeaScarlettTYLN	333	0	97	53	31	4	5
30	110	91*CAROOT1	204	0	99	8	7	7	7
30	111	24*iSzEckNhua5312	312	0	98	124	101	26	25
30	112	07*zZzHuyÒnVò107zZz	223	0	97	62	60	5	4
30	113	50*iiiCrazyLy	174	0	96	10	17	2	6
30	114	09*NhocQuay2014	225	0	96	24	19	7	7
30	115	02*ooGeogeroo	172	0	98	48	63	4	6
30	116	35*IoIGauSuSu	202	0	95	9	8	9	8
30	117	03*oS2oTøN­¬ng	221	0	98	11	8	5	4
30	118	26*TzzXdameTLQ	258	0	96	42	31	5	4
30	119	07*TriÖuHuyÒnTrang	245	0	99	49	49	6	3
30	120	24*oAPiTraiiOtNho	227	0	98	37	30	0	7
30	121	17*sTiªnTös	235	0	98	30	24	5	4
30	122	50*tyln_1	196	0	96	8	9	5	4
30	123	22*iThucGaKKz3456	339	0	98	44	39	7	2
30	124	50*ThiÕuN÷Buån	204	0	99	20	19	2	8
30	125	04*T«nGiaLinh	223	0	97	38	45	5	8
30	126	16*SGiHoLyTinh0z	300	0	98	88	63	5	4
30	127	07*LINHNUHANHS2YEN	193	0	97	24	47	4	4
30	128	50*oCoBeBanBong	183	0	94	134	129	5	14
30	129	07*zS2TrangL0ve89zz	250	0	97	22	28	19	14
30	130	16*zIFor3ver	248	0	96	44	36	2	7
30	131	17*TiÓuTinhLinh	273	0	96	68	59	9	9
30	132	91*ioIWhyLove	181	0	99	7	12	3	6
30	133	09*zzHollyKuCMNTe	297	0	98	28	18	6	4
30	134	22*ooXIII	241	0	99	16	15	6	3
30	135	63*B¸chHoaTiªn	347	0	93	91	50	5	4
30	136	26*TzzSuonChuaNgot	305	0	98	46	27	5	6
30	137	91*1stCÇn1GãiZÐt	234	0	96	12	8	4	5
30	138	39*4oGioVoTinh69ii	191	0	98	13	13	13	13
30	139	91*HuúnhThÝch	320	0	92	25	11	25	11
30	140	89*congphubanda123	221	0	96	32	31	11	12
30	141	91*zzKumaBear	237	0	94	6	3	6	3
30	142	33*xOxBrunoMarsxOx	355	0	99	63	37	8	1
30	143	22*Jx2LinhNhiZx	220	0	95	16	18	5	4
30	144	03*oZoNgOcNuOzO	201	0	98	5	5	5	5
30	145	16*DßngHä1stSè20	272	0	96	19	10	4	5
30	146	91*HåLyTinh	323	0	98	43	40	17	10
